50570,Ul. K. Harmosa,1281
59230,Diel,1266
41008,Dolnozemská cesta,2996
49193,Nitrianska,3008
51232,Viničná,726
54026,V Rovni Od Brodna,320
43278,Lesná,2403
48304,Krátka,135
48559,J. Palárika,698
50132,Komárňanská,1269
49775,Horný Koniec,2757
52101,Strelecká,1863
50792,Hangyás,214
39161,Žilinská,3004
51448,Svätoplukova,259
51080,Rybáreň,1485
55352,Kráčiny,1662
54298,Čsl.brigády,571
43865,Nová,111
39108,Školská,3004
54222,Ametystová,320
46101,Kmeťova,2585
60497,Kapitána Nálepku,1317
46314,Višňová,2585
58494,Krupinica,1389
3945465,Havrania,3004
46455,Brigáda J. Žižku,348
40820,Vendelínska,3000
64919,Na Záhumní,2969
61205,Pionierov,894
70888,Heškovská ulica,2597
65602,Školská,2611
72673,Slnečná,271
65245,Mikovíniho,2978
43544,Ulica Jerichova,2598
61741,Vlada Clementisa,2124
47674,Budovateľská,569
70795,Svrčkova,1798
59064,Potočná,1751
53199,Odbojárov,2952
45428,Kozmálova,613
51437,9.mája,347
54234,Ostriežová,320
53474,Žitná,320
41083,Slatinská,2992
43491,Vetrová,2921
59944,Záhradnicka,2233
69095,Lesná Ulica,1014
48693,Májova,1460
42936,Antona Václavíka,601
67755,Jilemnického,2580
55654,Ihráč,1217
67244,Hlavná,1379
70099,Malá ulica,1617
59421,Víťazného Februára,213
50940,Mládežnícka,2075
58082,Stredná,1941
52780,Lišňová,2424
49586,Tichá,2750
45265,Skalná,2016
49189,Nejedlého,1564
60170,Osloboditeľov,2763
42274,Majakovského,2014
63784,Sninská,2944
48949,Holotka,3008
69234,Ulica sv. Floriána,2520
45836,Sibírska,909
63178,Letná,2087
51213,Tekovská ulica,2554
67707,Garaňka,2580
56670,Kapitána Jaroša,390
44137,Hviezdna ulica,2593
69821,Pave Vukoviča,2994
62314,Pri štepnici,395
69561,Šípková,2334
3628751,Ulica pri kniežacích mohylách,774
66177,Pod Brehom,811
43026,Poľná,2334
71312,Margarétková,3008
41832,Továrenská,1646
54555,MDD,721
54548,Martina Hamuljaka,721
46479,I. Krasku,348
72811,Slanecká,3029
63094,Lesná,2432
41561,Cintorínska,2493
68583,Štefánikova,804
44807,Jilemnického,145
3603329,Štefana Hozu,2401
61383,A. Hlinku,2754
54388,Švecova,571
58616,Dolné Fafáky,1557
46986,Ulica Žriedlová dolina,523
45992,Žilinská,2585
40612,Floriánske námestie.,3004
40911,Úradnícka,3003
51470,Šoltésovej,1863
72741,Jabloňová,2254
65257,Mestský Park,2981
70951,Šámot,220
50287,Nová ul.,1281
69877,Ulica pri kolese,1734
54508,Brezovecká,575
45414,Notárska ulica,1357
66588,Verbovčík,1699
51515,B. Němcovej,347
45604,Astrová,2336
70275,Nová,1041
56407,Škarvanova,2642
63170,Kysucká,2087
47779,Ivana Krasku,861
59674,Hanovo,2553
67373,Námestie SNP,2430
66402,Kasárenská,2472
72549,Ružová,337
72242,Tri vody IV,1651
51602,Hámad,1707
59611,Bottova,2233
61817,Zadná,2900
67282,Jareček,1661
60152,Mládežnícka,2763
51744,Kollárova,281
43713,Chladná,2564
46405,Mostíková,955
46408,Na Hornom Konci,955
56434,Záhradná,2962
69919,Štefana Pilárika,2336
3797978,Suché stráne,2224
62928,Krivánska ulica,1487
59253,Požarina,1266
68195,Hlavná ulica,2715
50267,Nám. sv. Rozálie,1281
60323,Ľ. Podjavorinskej,2965
49614,Pri kaštieli,3008
71473,Farská,162
72882,Riečna,2754
72550,Športová,337
68880,Podnikateľská,774
66316,A. Kmeťa,1699
66126,Háj,811
45665,Lachmannova,94
71847,Agátová,1460
44642,Bratislavská cesta,2340
72431,Jesenského,1530
41644,Kl. Gottwalda,2239
42098,Nad Bednárovým,1658
57631,Bexeľ,165
71989,Pod Kalváriou,1005
54287,Farská,2190
63047,Švermova,2087
60457,J. G. Tajovského,2965
45507,Konečná,1167
3976782,Jarky,1289
61533,Októbrová,2124
44029,Hodrácka,802
40088,Nám. 6.apríla,2988
61738,Višňová,2124
59491,Višňová,213
60017,Konvalinková,2233
48912,Gaštanová,3008
70331,Jedľová,2754
57646,Clementisova,2082
58683,Ulica Pavla Dobšinského,1560
61713,Svätoplukova,2124
39382,Dražická,3000
71211,Bodrocká,2945
60607,Na Vŕšku,2965
51801,Lastovičia,782
58146,Ježová-dolinky,648
40248,Púpavová,2997
42786,Ružová,1075
72076,Hrudky,601
66854,Okružná,433
47434,Továrenska,619
39563,Hrachová,3002
46420,Železničná,955
60138,Mierové Námestie,2791
53486,Bagarova,320
40968,Mariánska,3004
43212,Ulica Jačmenná,2598
65374,Podbeľová,2970
41000,Lietavská,2996
40049,Mlynská,2988
56128,Andreja Hlinku,2263
63878,Zamoyského,2449
57276,Kammerhofská,388
68772,Trajánova,2989
47694,Dedinská,1468
44132,Krátky Rad,2593
69195,Trnavská,2430
63349,Záhradná,980
49306,Rovná,3008
68960,Vágašská ulica,699
59379,Ružová,2224
63513,Michalská,230
46882,Hurbanova,1762
71134,Na Nivy,2541
65106,Srbská,2972
69925,Borovicová,430
47781,Ivana Olbrachta,861
50423,Sústružnícka ul.,1281
57441,Nad Rozgrundom,388
65026,Pri Miklušovej Väznici,2981
63976,Komenského,2488
42453,Dr.Bodického,1728
50411,Rovná,771
72275,Na Tehelňu,571
62092,Slovenská,395
41270,Vietnamská,3001
61324,Bajzova,864
60031,Milnanec,1226
63138,Alžbetina,2087
56317,Krakovská,2608
56432,Radová,2962
56564,Dolná,390
68665,Záhradná,2790
46138,Matice slovenskej,2585
57512,Tabaková,388
53610,Horný val,320
71534,Športová ulica,2834
63702,Kukučínova,2411
47726,Žarnovská,1940
55475,Polík,2632
52885,Rastislavova,2561
50930,Mieru,1178
71145,Nezábudková,2933
58235,Záhradná,648
67557,Zvonárska,2430
55335,Košútska,1662
60281,ulica Topoľová,693
40715,Teslova,3001
53699,Kysucká,320
54282,Slnečná,2190
43315,Ulica Vladimíra Clementisa,2598
42869,Pri pálenici,1075
47897,Lúčna,1468
68237,P.O.Hviezdoslava,2815
65556,Šafránová,3030
62284,Sadová,850
60744,Terézie Vansovej,2965
68832,Plátenícka,261
58995,Zelená,857
48119,Sebedražská cesta,2140
61734,Vajanského,2124
57280,Ďurka Langsfelda,388
40411,Priemyselná,92
43863,Nezábudková,111
49431,Tulipánová,3008
72779,Lekárenská,2254
47142,Rybárska ulica,1861
52170,M.R.Štefánika,2645
64462,Veterná,2316
65930,Poštová,1805
51244,Vrbová,1544
61781,Ku Bánovcu,197
54900,Sládkovičova,1530
64764,Kladenská,2975
45433,Beckovská,2016
44976,Muškatova,2978
64271,Komenského,868
45269,Slovanská,2838
70861,Pohronská ulica,2597
49874,Široká,725
55687,Niva,1217
60142,Miksáthova,305
3361150,Štefánikova,1530
59433,Lazec,2224
45967,Červené Kopanice,2592
46723,Moyzesova,755
46793,Strojárov,755
55579,Timravy,1662
59549,M. Bodického,2224
67293,Kalinčiaka,2430
69282,Podsádok,1029
62678,Tatranská,1210
53798,Na lány,320
52630,Cukrovarnícka,2561
72350,Rybáričia,860
57787,Lipová,165
59590,Železničiarská,2233
40093,Nám. Slobody,775
70401,Parcelná,807
65344,Vyšný Dvor,2975
63890,Sv. Anny,2064
44794,Hurbanova,897
63425,Gánovská,800
50362,Poľovnícka,1269
71027,Padinská,2440
68322,Cintorínska ulica,458
45072,Beethovenova,2016
50111,Jókaiho,1792
59484,Osada Železné,213
53127,Chyzerovecká,2952
49037,Kollárova,2829
40816,Vazovova,3004
3361121,Obrancov mieru,1741
64736,Jedlikova,2978
54577,Podzámocká,721
61823,Cintorínska,2900
69151,Šidúnky,1125
59317,Hŕbok,2224
54258,Pod hliniskom,320
70561,Pažiť,447
68409,Orechová ulica,2778
70038,Májová,719
51757,Kopec,281
71439,Kaštieľna,1662
46725,Murgašova,755
43402,Severná,578
42170,Družstevná,2399
53720,Liesková,320
64308,Pribinova,2835
40525,Sklenárova,92
70560,Slnečná,1292
47441,Viničky,1630
42747,Okružná,1075
66835,Námestie baníkov,2239
66656,Námestie Lászlóa Mécsa,2729
45364,Kostolná,741
69121,Rulandská,3008
58856,Ulica poľná,1560
62014,Budovateľská,2927
65321,Ražná,3030
70945,Hubová ulica,220
42770,Poštová,2755
45744,Kollárova,909
72637,Drozdia,2334
48596,Štefánikova,1961
44358,Jesenského,805
44327,Gottwaldová,1142
55477,Potočná,2833
42607,Cintorínska,1651
67531,Veterná,1379
53616,Hruštiny,320
55643,P.Zachara,1217
71041,Široká,303
45368,Školská,741
59045,Ulica L. Mocsáryho,1560
51718,Jesenského,259
41065,Horná,2995
66995,Malá Maša,256
51604,bratov Baldigarovcov,1863
39552,Hontianska,92
41228,Galvaniho,3001
50839,Jókaiho,117
51413,Záhradná,1586
47622,Štúrova,480
53094,1.mája,2952
68202,Lesná ulica,2715
61473,Gápľová,2124
64197,SNP,827
42526,Športová,2790
53747,Martinská,320
53856,Kúpeľný Park,2190
50280,Narcisová ul.,1281
71374,Pri jazere,2755
50561,Zelená,1046
53324,Štefana Moysesa,2548
59591,Železničiarska,1144
57049,Horná ulica,1679
52117,Topoľová,1863
52436,Hurbanova,210
39231,Belinského,2996
63068,Bulharská,2087
56754,Medzinárodného Dňa Detí,721
47424,Stará cesta,619
71262,Tokajská,2975
41368,Pod Klepáčom,3003
61827,Limbová,2124
70018,Horná,1452
69226,Okružná,277
54636,Roveň,294
45140,Cesta J.Alexyho,387
55132,Červenej armády,2632
67581,Michalská,1661
63522,Námestie Jolany Cirbusovej,1373
71018,Msgr. V. Trstenského,2608
42330,Podhorská,114
55473,Podjavorinskej,2833
46191,Partizánska,2592
43044,Lipová,2901
66328,Zemplínska,1699
58753,Lúčna,857
64254,Gorkého,2835
51558,Cintorínska,1863
56223,SNP,1724
55448,M. R. Štefánika,1662
59696,Jánošíkova,2233
43517,Za Bránou,2403
49823,Poštová ulica,944
72162,Lipová aleja,193
50767,Družstevná,726
55415,Murgašova,1662
60052,Školská,2791
60536,Lesnícka,2965
55987,Konopiská,2263
43577,Rekreačná,437
64111,Ulica Mládeže,2513
67153,SNP,2418
47907,Lesná,1199
39332,Cyrilova,92
69845,Športová,1692
45392,Piešťanská,1743
61296,Šarišská,2515
59261,Lichý Potok,2660
72588,Na Kope II,2977
49452,Vihorlatská,3008
42655,Horný dvor,2334
66687,Milovaná,1699
44819,Komsomolcov,320
56159,Banská,2627
41925,Stupavská,2899
72533,G. Czuczora,337
3976743,Nová ulica,1289
50223,Malodunajská cesta,1281
51370,Kráľovka,2296
41192,Senná,3001
62497,Agátová,1042
3606573,Sitnianska,2996
54445,Slobody,2982
72357,Švarca,2389
53931,Rosinská,320
49727,Školská ulica,1271
60839,J. C. Hronského,2965
66083,Forgáčova,2368
49106,Lukov dvor,3008
41312,Priekopy,3001
57520,Výskumnícka,388
57166,Jazmínová,390
47231,Tušková ulica,1861
45714,Dukelská,531
51505,Agátová,259
70985,Nová,810
44269,Pribinova,2340
62456,Sninská,1042
55729,Bernoláková,1765
59377,Reussova,2224
49863,Čsl. Armády,1046
60919,Neresnica,2965
56851,Pionierska,2087
51977,Pri vodárni,281
66129,Hnilecká,811
52714,Fraňa Kráľa,2561
59328,Jozefa Gregora Tajovského,2224
72382,Hredy,1029
57259,Nám.arm.gen.L.Svobodu,395
40998,Jankolova,2996
48919,Gladiolová,3008
72681,Alejová,2439
52491,M.M.Hodžu,210
54864,Palugyayho,1530
49927,Bažantia ul.,1281
41333,Guothova,3003
48865,Dobšinského,3008
52758,Kamenná,2177
39033,Čachtická,2995
46951,Cesta SNP,523
50078,Jánošíkova,1792
66417,Kyjevská,1699
49983,Družstevná,1792
72772,Kvetná,2254
70174,Pri zungove,3008
59357,Námestie slobody,2224
61913,Malinová,2124
45626,Za Mostom,493
70882,Školská ulica,2597
52102,Suvorovova,281
70979,Kostolná,810
3974190,Borodáčova,2430
68347,Krížna,1451
46425,Dolinská,955
51728,Attilu Józsefa,782
42543,Vinice,2014
71855,Richtárska,347
68130,Lipová,2946
61550,Pavla Hromadu,2239
48564,Jilemnického,1961
72678,Hodská,805
46149,Moyzesova,2585
60844,Strážska cesta,2965
72535,Orechová,337
70781,Na stráni,3008
54443,Rázusova,2982
44705,Esterházyovcov,2827
69069,Družstevná,2602
65101,Watsonova,2980
68434,Úporská ulica,2942
44152,Mostová ulica,2593
53300,Župná,2952
64825,Hlavné Námestie,2981
67520,Trenčianska,2430
56655,Jaseňová,390
67830,Nová Doba,2315
56919,Sládkovičova,390
66650,Družstevná,2729
69038,Pod Debrami,2124
69059,Šötérova,2602
53097,9.mája,322
42133,Železničná,2014
70139,Alexeja Duchoňa,2124
53053,Tribečská,2561
47183,Srnianska ulica,1861
61143,Hviezdoslavova,316
72201,Družstevná ulica,624
39919,Lesnícka,2989
52782,Lipová,2561
71580,Gaštanová,619
53004,Pekárenská,1087
44884,Podzámska,897
60591,Nám. Slov. nár. povst.,674
70698,Jelšová,860
67316,Nová,2430
65286,Nižná Hutka,2972
59548,Pri Majeri,213
41920,Úzka ulička,2899
58548,Školská,2560
70013,Kanianska cesta,1452
50334,Pekárska,2934
53172,Krovinská,1592
68117,Kvetná ulica,2130
55110,Tretia,1530
70988,Priemyselná,810
49898,Sv. Anny,1269
58507,Starohorská cesta,1389
44333,Hlavná,2158
49504,Mariánska,3008
60820,Čertolín,2965
48765,Šoproňská,1010
50633,Bratislavská,2523
58748,Ulica kvetná,1560
39790,Konvalinková,2997
47423,Staničná,457
70799,Okrová,320
46476,Hreždovská,348
70727,Zliechovská ulica,1244
48984,Júliusa Fučíka,782
50250,Mlynský Rad,2934
59716,Kúpeľná,2233
49166,Nálepkova,3008
57163,29.augusta,3004
72536,Krajná,337
56231,Turčianska,2627
66331,Boženy Nemcovej,1699
70439,Skleníková,1981
54312,Hollého,571
45489,Hviezdoslavova,2336
68753,Bajčská,1065
50241,Hlavná,95
60283,ulica Hlavná,693
61218,Sama Chalupku,1364
72709,K modrej hore,2068
43122,Ulica Botanická,2598
51958,Poľná,281
57104,A. H. Krčméryho,1019
58523,29.augusta,788
61126,Dr. Janského,316
57407,Krížna,388
64428,Božčická,665
3618688,Na hôrke,1411
62294,Klepár,1401
46921,Samka Dudíka,1762
49930,Robotnícka ul.,1281
68528,Horná ulica,1419
63206,Na letisko,2087
67602,Zvonárska,2436
59648,Družstevná,2553
65188,Vojenská,2981
66710,Šafáriková,2239
64230,Železničiarska,868
53987,Smreková,2188
60157,Mariánske Nám.,1727
70035,Osloboditeľov,719
41774,Robotnícka,2890
70189,Tramínová,1151
65682,Mladých Stavbárov,2980
49572,Za humnami,2750
56792,Národného Povstania,1269
67357,Mlynská,2430
62957,Ku Kremni,2439
54660,Žeriavka,1420
71225,Kováčska,2439
49574,Pažiť,2750
55105,Ladislava Čemického,1530
62296,Smreková,1401
52575,Domoviny,925
69401,Krivá,1994
53581,Sad na Studničkách,320
70344,Jána Vojtaššáka,1475
40201,Okružná,92
55936,Štiavnička,2263
48544,Hloža,425
59251,Janka Kráľa,1266
57900,Robotnícka,2684
60565,Medzi Hrušky,2965
70769,Astrová,2933
65155,Trenčianska,2980
56316,Krátka,2608
69413,Naumova,320
57000,Tulská,390
49453,Vinárska,1564
55456,Partizánska,2056
44941,Trnavská cesta,1478
69081,Šalianska,2602
57777,Lúčky,520
39244,Bielkova,92
52856,Piešťanská,2177
61881,Hapákova,197
71127,Vajanského,897
54108,Námestie sv. Jána Bosca,320
50591,Ul. M. Csáka,1281
67510,Tatranská,1483
68306,Ružová ulica,2699
62078,Pod Šibeňou horou,395
70998,Čierna Voda,160
72304,Javorová,758
51983,Rákocziho,2643
50932,Mjr. Daniela Gondu,312
56606,Starohorská,390
61011,Mieru,1841
51070,Robotnícka ul.,1485
53457,Šoltésovej,320
42832,Tehelná,2558
45122,Hollého,2423
65298,Trnavská,2978
53801,Na priekope,320
50609,Stredná ul.,1281
50149,Úzka,1792
41665,Kvetná,2959
51775,Krátka,281
56877,Potočná ulica,2330
54675,Jesenského,1420
39759,Klincová,92
40163,Nové záhrady III,3001
50126,Kolárovská,2934
53731,Májová,2690
49075,Kyjevská,3008
46342,Ľuborčianska,1781
39601,Istrijská,2988
53078,Malinová,2741
70303,Dolná Roveň,2383
65674,Malá,97
39711,Kašmírska,92
45528,Priemyselná,2336
47978,Nálepkova,1859
57854,Partizánska,2071
69613,Edmunda Petra Bardoša,851
54673,Janka Kráľa,1420
62973,Gorkého,1681
44591,Kostolná,2340
72844,Kút,1530
49263,A.Žarnova,3008
46840,Vácka,755
61731,Východná,2754
53789,Námestie SNP,2188
72290,Hlavná,1096
58624,Športová,788
62557,K. Marxa,1075
71841,Lukovské úhrady,2965
47761,Hurbanova,861
49275,Pri Dobrotke,3008
61833,Botanická,2124
41291,Prístavná,3001
70789,Na Katruši,3008
46004,Bottova,1781
60427,Hájik,1496
71119,Meškova,2975
48752,Ďumbierska,3008
40743,Trenčianska,92
59686,Hurbanova,2233
68508,Severná,1007
55813,Skladanová,2964
60163,Novohradská,2763
52441,Letná,210
54557,Mierová,721
62966,Cintorínska,1681
69675,Pri Štifte,2334
65273,Pasteurovo nám.,2972
69697,Gaštanová,1978
62865,Pri strelnici,1487
70711,Tesná,860
66386,Janka Borodáča,1699
71697,Magnezitárska,3028
66627,Janka Kráľa,2729
65873,M. Č. Trenčianského,2258
53119,Žitavská,322
63120,Hraničná,2087
52525,Záhradnícka,210
60452,Hviezdoslavova,2966
67189,Bernoláková,994
47652,Ulica B. Slančíkovej,2140
67321,Krížová,2430
53576,Gavlovičova,320
57286,Školská,388
44628,Letná,1985
59284,Šafárikova,213
40320,Pod násypom,2999
55034,Hlavná,2906
67663,Štúrová,2580
43061,Cintorínska,578
59953,Nám. Dr. V. Clementisa,2553
44270,Železničná,2365
51012,Palarikov Rad,2463
43792,Konopná,802
41518,Športová,2890
47582,Trenčianska,1859
55261,Hečkova,1662
65659,Krátka,2088
46210,Podhorská,1781
64978,Piešťanská,2978
42213,Holubyho,2014
44155,Mýtna cesta,2593
59836,Salvova,2233
39170,Albrechtova,3001
64798,Slovenskej jednoty,2980
66694,Ružová,1699
54991,Pod Čerencom,1530
71569,Mochovská,168
65627,Erveňská,97
72521,Novozámocká,337
45187,Mierová,2016
68459,Mlynská,435
55568,Sučianska,1662
54316,Kladivovce,270
41364,Olivová,3003
46996,Ulica u Držkovcov,523
46834,Nad Zábrehom II.,755
45065,Žiacka,387
40027,Mestská,3003
56226,Somolického,2627
65927,Školská,1805
53568,Gaštanová,320
42483,Hrúšťová,1151
48288,Nábrežie sv. Metoda,2140
47583,Červenej Armády,1859
56841,Partizánska,2389
63886,Námestie Mariánske,2064
46894,Krajňanská,1762
55851,Rabčická,2168
71549,Na Brehu,2975
54380,Pšurnovická,571
51973,Považská,1863
39770,Košická,3004
53910,Prieložná,320
70011,Pod Priehradou,1452
71440,Fatranská,1380
55836,Borinova,1765
58827,Radničná,788
51394,Trojičné Námestie,1323
70796,Priama cesta,2998
50713,Úzka,2753
42348,Rázusova,2014
68481,Sečovská,2032
66089,Dolná,2368
66993,Madáčová,816
54834,Matejkova,1530
42787,Rybárska,2334
40484,Rovniankova,2996
67040,Šibeničný Vrch,672
54509,Vodárenská,721
61494,Marxova,2444
66465,Obchodná,1699
65616,Blatná,2258
55287,Hviezdoslavova,2624
49498,Urbancova,3008
70716,Park svätého Donáta,860
65339,Rehoľná,2975
41395,Kĺzavá,3003
70422,Záhradná,807
55727,Ľudovíta Štúra,1765
66114,Duklianskych Hrdinov,2980
58493,Koháryho rad,1389
71053,Pod vŕškom,375
71768,Barancová,2991
54611,Tulská,721
39986,Malé Pálenisko I,92
42338,Potočná,2014
40943,Vývojová,2989
66594,Volgogradská,1699
42757,Pezinská,2334
72457,Tomášikova,1530
45197,N. Teslu,2016
62473,Partizánska,1191
44162,Dunajský Rad,1088
40036,Mierová,3001
57653,Dolný Rad,1698
40946,Čsl. Výsadkárov,2978
44043,Spojovacia ulica,1891
67101,Osloboditeľov,2418
62801,Mariánske námestie,2435
66262,Opravovňa ŽSR,1656
48821,Bita,3008
65152,Traťová,2975
51474,Štúrova,1284
51922,Orgovánová,1863
67050,Tichá,540
60692,Sládkovičova,1317
71489,Zafírová,2994
72217,Za školou,1530
40481,Rovná,3001
55420,Nálepkova,1662
51844,Mičurinova,782
52103,M. Oláha,1863
67889,Skladná,2479
50044,Hlavná,2131
51303,A. Kmeťa,214
63503,Kpt.Nálepku,1502
69515,Štúrova,3008
53177,M. Benku,2952
39578,Hroznová,92
60547,A. Hlinku,2965
43229,Ulica Kalinčiakova,2598
61302,Škultétyho,2124
55302,Jánošíkova,209
72575,Berek stredný,1655
60726,SNP,2382
72356,Rybárska,860
49566,Stodolova,3008
52855,Piešťanská,1780
56263,Školská,526
47429,Tehelná,1981
61789,Kútová,2515
48688,Záhradná,1460
58627,Ulica E. M. Šoltésovej,1560
72659,Zimná ulica,2423
68423,Zimná,634
64855,Majakovského,2981
58583,B. Nemcovej,1557
48040,Pionerov,480
67784,Kukučínova,2580
42666,J. G. Tajovského,2334
68068,L. Mécsa,1334
68253,Ružová,487
61100,9.mája,894
66593,Vojanská,2729
66967,Turecká,816
71913,Priemyselný Park,1699
42027,Cintorínska,1558
70463,Námestie Andreja Sládkoviča,1015
39822,Kpt.Nálepku,2643
67547,Za Tehelňou,1661
62681,Tatranská,2431
66163,Olše,1656
70059,Jelšová,601
60681,Ružová,2965
68919,Topoľová,2922
69769,Pančova,1610
43322,Ulica Murgašova,2598
49270,Prúdová,1564
50231,Mičurínova,640
72420,Druhá,1530
53302,Parková,2952
68236,Školská,2815
47323,Krátka,457
46151,Nábrežna,2585
70460,Pod Horou,1015
48698,Medňanská,1460
69194,Zumberská,2014
51936,Záhradná,782
51530,Bezručova,1863
43908,Promenáda Kúpalis.,111
71761,Rakytníková,2993
46123,Lidická,2585
40962,Jamnického,2997
41536,Baštova,1728
52457,Kováčska,2332
40891,Záruby,92
72606,Raková,2964
70788,Ivana Braunera,3008
50613,Tulipánová ul.,1281
47070,Kúria,102
41388,Vresová,3003
68258,Staničná,487
62071,Obrancov Mieru,2927
45827,Lúčky,909
50521,Ul. K. Thalyho,1281
62281,Cintorinská,395
39940,Litovská,2997
